LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.298338031768799,0.0010000000000000002,0.0,8.0,555.9,2500.0,10.0,13.0,250.0,83.9,250.0,126.7,250.0,9.8,250.0,80.3,250.0,3.1,250.0,74.8,250.0,75.6,250.0,26.8,250.0,74.8,250.0,0.1
2.353178095817566,0.0010000000000000002,0.09999999999999999,8.0,495.0,2500.0,10.0,13.0,250.0,136.2,250.0,82.9,250.0,21.0,250.0,115.7,250.0,0.8,250.0,48.8,250.0,10.0,250.0,19.2,250.0,46.3,250.0,14.1
2.2874025106430054,0.0010000000000000002,0.19999999999999998,8.0,516.0,2500.0,10.0,13.0,250.0,87.5,250.0,83.0,250.0,2.3,250.0,130.6,250.0,0.9,250.0,58.2,250.0,44.6,250.0,13.8,250.0,69.9,250.0,25.2
2.2380032539367676,0.0010000000000000002,0.3,8.0,678.3,2500.0,10.0,13.0,250.0,147.6,250.0,109.5,250.0,1.3,250.0,87.5,250.0,1.1,250.0,88.9,250.0,68.1,250.0,25.3,250.0,142.7,250.0,6.3
1.8954595446586608,0.0010000000000000002,0.39999999999999997,8.0,778.7,2500.0,10.0,13.0,250.0,152.4,250.0,153.2,250.0,7.5,250.0,178.4,250.0,12.5,250.0,64.6,250.0,54.9,250.0,1.6,250.0,137.4,250.0,16.2
1.7434752345085145,0.0010000000000000002,0.5,8.0,804.2,2500.0,10.0,13.0,250.0,120.0,250.0,131.5,250.0,3.9,250.0,155.7,250.0,7.5,250.0,76.8,250.0,14.6,250.0,28.0,250.0,238.3,250.0,27.9
1.6373848915100098,0.0010000000000000002,0.5999999999999999,8.0,970.3,2500.0,10.0,13.0,250.0,165.4,250.0,190.7,250.0,18.8,250.0,173.3,250.0,13.5,250.0,74.8,250.0,66.4,250.0,47.8,250.0,196.9,250.0,22.7
1.493718433380127,0.0010000000000000002,0.7000000000000001,8.0,1229.4,2500.0,10.0,13.0,250.0,155.5,250.0,199.2,250.0,34.5,250.0,207.3,250.0,31.3,250.0,165.2,250.0,64.5,250.0,94.3,250.0,177.4,250.0,100.2
1.1803454279899597,0.0010000000000000002,0.7999999999999999,8.0,1580.9,2500.0,10.0,13.0,250.0,196.8,250.0,229.2,250.0,67.4,250.0,199.6,250.0,55.7,250.0,217.1,250.0,82.8,250.0,194.4,250.0,183.5,250.0,154.4
0.7705898828804493,0.0010000000000000002,0.9000000000000001,8.0,1870.7,2500.0,10.0,13.0,250.0,206.1,250.0,238.6,250.0,83.1,250.0,203.4,250.0,131.6,250.0,234.6,250.0,136.2,250.0,244.4,250.0,188.4,250.0,204.3
2.077128231525421,0.0010000000000000002,0.0,32.0,951.1,2500.0,10.0,13.0,250.0,199.1,250.0,180.4,250.0,3.6,250.0,198.2,250.0,1.1,250.0,89.9,250.0,22.6,250.0,16.4,250.0,221.2,250.0,18.6
2.0197373390197755,0.0010000000000000002,0.09999999999999999,32.0,927.4,2500.0,10.0,13.0,250.0,171.1,250.0,190.1,250.0,2.6,250.0,216.5,250.0,0.2,250.0,63.7,250.0,23.6,250.0,9.7,250.0,232.0,250.0,17.9
1.791692054271698,0.0010000000000000002,0.19999999999999998,32.0,956.8,2500.0,10.0,13.0,250.0,185.5,250.0,240.4,250.0,2.4,250.0,219.5,250.0,1.3,250.0,57.9,250.0,18.4,250.0,13.6,250.0,189.7,250.0,28.1
1.6544181823730468,0.0010000000000000002,0.3,32.0,1111.8,2500.0,10.0,13.0,250.0,203.8,250.0,221.9,250.0,5.8,250.0,213.2,250.0,8.9,250.0,105.9,250.0,41.4,250.0,39.4,250.0,227.9,250.0,43.6
1.3364827275276183,0.0010000000000000002,0.39999999999999997,32.0,1241.5,2500.0,10.0,13.0,250.0,214.1,250.0,226.6,250.0,11.3,250.0,219.8,250.0,13.5,250.0,145.0,250.0,42.6,250.0,75.7,250.0,225.0,250.0,67.9
1.457440185546875,0.0010000000000000002,0.5,32.0,1443.9,2500.0,10.0,13.0,250.0,217.0,250.0,227.8,250.0,31.7,250.0,202.8,250.0,21.9,250.0,248.4,250.0,72.8,250.0,108.5,250.0,215.1,250.0,97.9
1.1795359194278716,0.0010000000000000002,0.5999999999999999,32.0,1629.4,2500.0,10.0,13.0,250.0,218.2,250.0,228.8,250.0,38.9,250.0,210.3,250.0,58.7,250.0,249.1,250.0,111.6,250.0,184.8,250.0,197.8,250.0,131.2
0.7612324506044388,0.0010000000000000002,0.7000000000000001,32.0,1791.4,2500.0,10.0,13.0,250.0,214.6,250.0,229.0,250.0,73.3,250.0,213.5,250.0,86.9,250.0,248.9,250.0,128.6,250.0,232.3,250.0,190.0,250.0,174.3
0.5780237048864365,0.0010000000000000002,0.7999999999999999,32.0,1914.7,2500.0,10.0,13.0,250.0,209.7,250.0,235.7,250.0,93.2,250.0,212.5,250.0,131.5,250.0,249.8,250.0,156.0,250.0,243.3,250.0,179.6,250.0,203.4
0.45886496901512147,0.0010000000000000002,0.9000000000000001,32.0,1989.5,2500.0,10.0,13.0,250.0,216.1,250.0,250.0,250.0,106.1,250.0,216.2,250.0,138.7,250.0,250.0,250.0,177.9,250.0,246.7,250.0,179.9,250.0,207.9
1.8827221632003783,0.0010000000000000002,0.0,64.0,1111.1,2500.0,10.0,13.0,250.0,211.6,250.0,231.2,250.0,4.5,250.0,201.6,250.0,1.1,250.0,153.7,250.0,22.5,250.0,33.2,250.0,217.2,250.0,34.5
1.5763775885105134,0.0010000000000000002,0.09999999999999999,64.0,1247.6,2500.0,10.0,13.0,250.0,219.5,250.0,233.6,250.0,6.9,250.0,214.0,250.0,5.4,250.0,191.0,250.0,46.7,250.0,47.5,250.0,225.0,250.0,58.0
1.6053313612937927,0.0010000000000000002,0.19999999999999998,64.0,1274.5,2500.0,10.0,13.0,250.0,207.0,250.0,230.6,250.0,6.6,250.0,209.2,250.0,3.6,250.0,203.9,250.0,32.3,250.0,67.7,250.0,228.5,250.0,85.1
1.6599435925483703,0.0010000000000000002,0.3,64.0,1426.6,2500.0,10.0,13.0,250.0,222.0,250.0,231.5,250.0,14.3,250.0,212.5,250.0,14.6,250.0,233.0,250.0,78.7,250.0,115.8,250.0,207.0,250.0,97.2
1.1578358948230743,0.0010000000000000002,0.39999999999999997,64.0,1495.9,2500.0,10.0,13.0,250.0,214.5,250.0,229.0,250.0,22.4,250.0,208.9,250.0,21.5,250.0,248.7,250.0,87.9,250.0,151.6,250.0,197.8,250.0,113.6
0.9499657362699508,0.0010000000000000002,0.5,64.0,1636.4,2500.0,10.0,13.0,250.0,217.8,250.0,229.0,250.0,46.1,250.0,213.6,250.0,48.6,250.0,250.0,250.0,96.1,250.0,194.6,250.0,195.4,250.0,145.2
1.0361884832382202,0.0010000000000000002,0.5999999999999999,64.0,1736.9,2500.0,10.0,13.0,250.0,218.1,250.0,228.5,250.0,53.6,250.0,212.5,250.0,84.3,250.0,249.7,250.0,136.8,250.0,214.8,250.0,183.0,250.0,155.6
0.60527318790555,0.0010000000000000002,0.7000000000000001,64.0,1879.3,2500.0,10.0,13.0,250.0,213.8,250.0,230.6,250.0,86.0,250.0,212.6,250.0,118.0,250.0,249.9,250.0,139.2,250.0,243.5,250.0,189.0,250.0,196.7
0.7465834811329841,0.0010000000000000002,0.7999999999999999,64.0,1954.0,2500.0,10.0,13.0,250.0,206.7,250.0,245.5,250.0,101.7,250.0,214.5,250.0,134.8,250.0,249.7,250.0,161.7,250.0,244.1,250.0,189.7,250.0,205.6
0.5521261245012283,0.0010000000000000002,0.9000000000000001,64.0,2006.6,2500.0,10.0,13.0,250.0,209.9,250.0,250.0,250.0,120.8,250.0,221.1,250.0,141.0,250.0,250.0,250.0,178.8,250.0,246.7,250.0,179.3,250.0,209.0
