LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.2977629780769346,0.0010000000000000002,0.0,8.0,583.1,2500.0,10.0,6.0,250.0,62.5,250.0,132.4,250.0,19.2,250.0,114.1,250.0,22.1,250.0,43.8,250.0,62.4,250.0,0.7,250.0,109.6,250.0,16.3
2.2455296993255613,0.0010000000000000002,0.09999999999999999,8.0,586.8,2500.0,10.0,6.0,250.0,119.5,250.0,95.1,250.0,13.3,250.0,129.6,250.0,10.5,250.0,23.6,250.0,13.1,250.0,27.4,250.0,100.0,250.0,54.7
2.1795207023620606,0.0010000000000000002,0.19999999999999998,8.0,607.3,2500.0,10.0,6.0,250.0,169.5,250.0,99.3,250.0,2.8,250.0,119.0,250.0,15.9,250.0,38.7,250.0,32.3,250.0,14.8,250.0,75.3,250.0,39.7
2.180417013168335,0.0010000000000000002,0.3,8.0,639.6,2500.0,10.0,6.0,250.0,123.6,250.0,153.4,250.0,0.3,250.0,135.9,250.0,15.3,250.0,51.3,250.0,49.3,250.0,26.7,250.0,56.7,250.0,27.1
1.9729233741760255,0.0010000000000000002,0.39999999999999997,8.0,662.9,2500.0,10.0,6.0,250.0,152.3,250.0,106.8,250.0,8.9,250.0,148.9,250.0,7.6,250.0,55.2,250.0,31.5,250.0,4.9,250.0,121.2,250.0,25.6
2.009428918361664,0.0010000000000000002,0.5,8.0,815.1,2500.0,10.0,6.0,250.0,162.0,250.0,140.7,250.0,18.7,250.0,168.7,250.0,21.1,250.0,24.5,250.0,51.1,250.0,4.8,250.0,202.4,250.0,21.1
1.5190427541732787,0.0010000000000000002,0.5999999999999999,8.0,1039.6,2500.0,10.0,6.0,250.0,188.1,250.0,214.8,250.0,20.2,250.0,209.9,250.0,14.0,250.0,118.0,250.0,31.8,250.0,25.6,250.0,183.5,250.0,33.7
1.493024867773056,0.0010000000000000002,0.7000000000000001,8.0,1107.1,2500.0,10.0,6.0,250.0,167.3,250.0,215.9,250.0,38.9,250.0,204.7,250.0,31.8,250.0,119.7,250.0,87.1,250.0,43.3,250.0,169.9,250.0,28.5
1.4059705942869187,0.0010000000000000002,0.7999999999999999,8.0,1386.0,2500.0,10.0,6.0,250.0,203.3,250.0,223.3,250.0,61.5,250.0,204.7,250.0,69.5,250.0,197.4,250.0,84.4,250.0,76.8,250.0,190.2,250.0,74.9
0.8551140248775482,0.0010000000000000002,0.9000000000000001,8.0,1505.4,2500.0,10.0,6.0,250.0,209.7,250.0,237.5,250.0,91.4,250.0,193.8,250.0,64.5,250.0,249.6,250.0,97.3,250.0,108.6,250.0,162.5,250.0,90.5
