LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.3341189861297607,0.0010000000000000002,0.0,8.0,573.7,2500.0,10.0,10.0,250.0,100.4,250.0,60.8,250.0,34.6,250.0,98.9,250.0,19.6,250.0,67.6,250.0,60.0,250.0,8.6,250.0,88.6,250.0,34.6
2.3176085710525514,0.0010000000000000002,0.09999999999999999,8.0,533.6,2500.0,10.0,10.0,250.0,110.9,250.0,135.2,250.0,0.3,250.0,86.4,250.0,2.6,250.0,53.7,250.0,2.3,250.0,4.6,250.0,107.9,250.0,29.7
2.164523410797119,0.0010000000000000002,0.19999999999999998,8.0,604.9,2500.0,10.0,10.0,250.0,76.5,250.0,102.1,250.0,6.2,250.0,198.1,250.0,5.0,250.0,0.3,250.0,56.8,250.0,15.6,250.0,112.3,250.0,32.0
2.0579217672348022,0.0010000000000000002,0.3,8.0,698.5,2500.0,10.0,10.0,250.0,123.2,250.0,145.4,250.0,34.5,250.0,157.5,250.0,2.7,250.0,60.6,250.0,20.9,250.0,42.2,250.0,105.7,250.0,5.8
1.8741625428199769,0.0010000000000000002,0.39999999999999997,8.0,762.1,2500.0,10.0,10.0,250.0,119.7,250.0,115.3,250.0,13.3,250.0,178.9,250.0,11.5,250.0,58.1,250.0,59.7,250.0,15.8,250.0,155.8,250.0,34.0
1.8672565937042236,0.0010000000000000002,0.5,8.0,833.5,2500.0,10.0,10.0,250.0,159.3,250.0,126.7,250.0,14.7,250.0,136.6,250.0,13.4,250.0,66.7,250.0,21.1,250.0,29.5,250.0,232.8,250.0,32.7
1.6959474086761475,0.0010000000000000002,0.5999999999999999,8.0,929.9,2500.0,10.0,10.0,250.0,135.7,250.0,144.0,250.0,10.1,250.0,143.0,250.0,24.1,250.0,114.8,250.0,23.8,250.0,69.0,250.0,193.3,250.0,72.1
1.3044867634773254,0.0010000000000000002,0.7000000000000001,8.0,1345.0,2500.0,10.0,10.0,250.0,186.1,250.0,193.5,250.0,44.2,250.0,185.3,250.0,49.2,250.0,193.5,250.0,88.9,250.0,132.9,250.0,193.1,250.0,78.3
0.9273651421070099,0.0010000000000000002,0.7999999999999999,8.0,1562.3,2500.0,10.0,10.0,250.0,186.4,250.0,231.9,250.0,51.0,250.0,202.1,250.0,85.1,250.0,188.9,250.0,109.0,250.0,169.0,250.0,175.4,250.0,163.5
0.7376172244548798,0.0010000000000000002,0.9000000000000001,8.0,1831.8,2500.0,10.0,10.0,250.0,198.6,250.0,244.1,250.0,87.5,250.0,202.0,250.0,120.8,250.0,234.4,250.0,129.8,250.0,229.3,250.0,198.2,250.0,187.1
