LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
1.9121001720428468,0.0010000000000000002,0.09999999999999999,32.0,849.1,2500.0,10.0,3.0,250.0,111.0,250.0,28.5,250.0,16.4,250.0,229.2,250.0,17.3,250.0,177.2,250.0,8.1,250.0,12.5,250.0,247.2,250.0,1.7
1.4263197958469391,0.0010000000000000002,0.19999999999999998,32.0,883.0,2500.0,10.0,3.0,250.0,110.1,250.0,35.0,250.0,23.4,250.0,220.9,250.0,32.3,250.0,189.0,250.0,14.7,250.0,8.9,250.0,239.6,250.0,9.1
1.6638992190361024,0.0010000000000000002,0.3,32.0,913.2,2500.0,10.0,3.0,250.0,133.0,250.0,21.6,250.0,25.8,250.0,220.1,250.0,42.7,250.0,169.4,250.0,24.6,250.0,20.9,250.0,239.6,250.0,15.5
1.5574685692787171,0.0010000000000000002,0.39999999999999997,32.0,1024.2,2500.0,10.0,3.0,250.0,141.6,250.0,51.9,250.0,41.4,250.0,214.1,250.0,37.1,250.0,221.7,250.0,27.3,250.0,21.5,250.0,241.2,250.0,26.4
1.534018838405609,0.0010000000000000002,0.5,32.0,1146.9,2500.0,10.0,3.0,250.0,165.3,250.0,75.2,250.0,65.7,250.0,210.0,250.0,64.5,250.0,204.6,250.0,49.2,250.0,29.4,250.0,233.3,250.0,49.7
1.3569836020469666,0.0010000000000000002,0.5999999999999999,32.0,1229.8,2500.0,10.0,3.0,250.0,178.8,250.0,86.0,250.0,80.9,250.0,204.4,250.0,75.3,250.0,215.3,250.0,57.4,250.0,28.1,250.0,216.3,250.0,87.3
1.0697108268737794,0.0010000000000000002,0.7000000000000001,32.0,1295.4,2500.0,10.0,3.0,250.0,187.6,250.0,114.2,250.0,92.1,250.0,201.5,250.0,93.3,250.0,220.5,250.0,90.6,250.0,38.2,250.0,173.9,250.0,83.5
1.3327863454818725,0.0010000000000000002,0.7999999999999999,32.0,1447.2,2500.0,10.0,3.0,250.0,188.6,250.0,178.0,250.0,131.9,250.0,207.0,250.0,86.1,250.0,219.1,250.0,96.8,250.0,77.9,250.0,163.5,250.0,98.3
0.7586876749992371,0.0010000000000000002,0.9000000000000001,32.0,1603.1,2500.0,10.0,3.0,250.0,190.1,250.0,217.7,250.0,169.9,250.0,215.8,250.0,113.8,250.0,250.0,250.0,122.4,250.0,103.5,250.0,161.6,250.0,58.3
1.681702196598053,0.0010000000000000002,0.0,64.0,971.7,2500.0,10.0,3.0,250.0,135.4,250.0,49.0,250.0,25.8,250.0,214.6,250.0,25.2,250.0,214.8,250.0,25.9,250.0,18.3,250.0,240.0,250.0,22.7
1.6033477067947388,0.0010000000000000002,0.09999999999999999,64.0,1034.6,2500.0,10.0,3.0,250.0,160.2,250.0,58.6,250.0,39.6,250.0,217.7,250.0,36.4,250.0,215.9,250.0,23.3,250.0,25.7,250.0,241.2,250.0,16.0
1.6059777855873107,0.0010000000000000002,0.19999999999999998,64.0,1093.4,2500.0,10.0,3.0,250.0,156.4,250.0,54.6,250.0,40.3,250.0,214.6,250.0,58.8,250.0,224.1,250.0,36.5,250.0,23.3,250.0,238.6,250.0,46.2
1.5804847478866577,0.0010000000000000002,0.3,64.0,1135.6,2500.0,10.0,3.0,250.0,170.8,250.0,81.6,250.0,65.5,250.0,207.6,250.0,44.8,250.0,208.2,250.0,48.8,250.0,25.4,250.0,231.3,250.0,51.6
1.501054859161377,0.0010000000000000002,0.39999999999999997,64.0,1224.9,2500.0,10.0,3.0,250.0,189.3,250.0,110.7,250.0,67.7,250.0,207.8,250.0,77.9,250.0,203.2,250.0,66.7,250.0,24.9,250.0,226.0,250.0,50.7
1.311436653137207,0.0010000000000000002,0.5,64.0,1297.6,2500.0,10.0,3.0,250.0,196.8,250.0,120.8,250.0,90.4,250.0,203.1,250.0,71.2,250.0,206.4,250.0,76.7,250.0,46.9,250.0,193.7,250.0,91.6
1.1272818982601165,0.0010000000000000002,0.5999999999999999,64.0,1348.1,2500.0,10.0,3.0,250.0,190.7,250.0,139.9,250.0,104.7,250.0,207.1,250.0,71.4,250.0,196.8,250.0,85.1,250.0,69.4,250.0,197.9,250.0,85.1
1.2746722102165222,0.0010000000000000002,0.7000000000000001,64.0,1430.0,2500.0,10.0,3.0,250.0,190.4,250.0,163.3,250.0,111.4,250.0,204.6,250.0,90.4,250.0,209.4,250.0,108.1,250.0,83.2,250.0,184.3,250.0,84.9
0.9577941298484802,0.0010000000000000002,0.7999999999999999,64.0,1526.3,2500.0,10.0,3.0,250.0,193.3,250.0,192.2,250.0,153.6,250.0,207.6,250.0,106.5,250.0,214.6,250.0,114.2,250.0,91.9,250.0,178.1,250.0,74.3
0.9280674934387207,0.0010000000000000002,0.9000000000000001,64.0,1703.3,2500.0,10.0,3.0,250.0,199.6,250.0,233.1,250.0,176.5,250.0,212.6,250.0,95.4,250.0,250.0,250.0,59.2,250.0,160.3,250.0,205.8,250.0,110.8
