LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.1842408657073973,0.0010000000000000002,0.0,8.0,491.6,2500.0,10.0,14.0,250.0,37.5,250.0,74.9,250.0,3.6,250.0,85.4,250.0,28.3,250.0,66.1,250.0,16.2,250.0,13.9,250.0,132.6,250.0,33.1
2.2981910824775698,0.0010000000000000002,0.09999999999999999,8.0,518.5,2500.0,10.0,14.0,250.0,68.2,250.0,155.0,250.0,37.5,250.0,71.1,250.0,8.2,250.0,69.9,250.0,14.7,250.0,10.7,250.0,63.9,250.0,19.3
2.3667405605316163,0.0010000000000000002,0.19999999999999998,8.0,460.4,2500.0,10.0,14.0,250.0,70.9,250.0,116.2,250.0,2.9,250.0,27.6,250.0,25.1,250.0,47.2,250.0,21.4,250.0,18.4,250.0,130.7,250.0,0.0
2.056507384777069,0.0010000000000000002,0.3,8.0,632.1,2500.0,10.0,14.0,250.0,156.0,250.0,121.1,250.0,4.6,250.0,95.1,250.0,19.1,250.0,52.7,250.0,49.0,250.0,22.3,250.0,80.6,250.0,31.6
2.050497603416443,0.0010000000000000002,0.39999999999999997,8.0,588.4,2500.0,10.0,14.0,250.0,139.0,250.0,83.7,250.0,13.4,250.0,150.2,250.0,0.4,250.0,58.6,250.0,31.8,250.0,15.5,250.0,70.0,250.0,25.8
1.8727860271930694,0.0010000000000000002,0.5,8.0,722.8,2500.0,10.0,14.0,250.0,110.2,250.0,127.2,250.0,16.9,250.0,153.4,250.0,10.9,250.0,61.6,250.0,49.3,250.0,29.2,250.0,140.2,250.0,23.9
1.6767988979816437,0.0010000000000000002,0.5999999999999999,8.0,1015.2,2500.0,10.0,14.0,250.0,175.2,250.0,235.9,250.0,20.6,250.0,155.6,250.0,17.6,250.0,75.1,250.0,74.9,250.0,29.7,250.0,195.0,250.0,35.6
1.357970929145813,0.0010000000000000002,0.7000000000000001,8.0,1237.4,2500.0,10.0,14.0,250.0,171.8,250.0,202.2,250.0,35.0,250.0,197.1,250.0,47.3,250.0,147.8,250.0,66.2,250.0,92.5,250.0,208.5,250.0,69.0
0.9222954034805297,0.0010000000000000002,0.7999999999999999,8.0,1561.7,2500.0,10.0,14.0,250.0,196.6,250.0,230.9,250.0,57.4,250.0,182.6,250.0,69.7,250.0,223.7,250.0,117.3,250.0,190.6,250.0,181.8,250.0,111.1
0.5775565803050995,0.0010000000000000002,0.9000000000000001,8.0,1922.5,2500.0,10.0,14.0,250.0,205.2,250.0,248.2,250.0,110.0,250.0,206.9,250.0,116.9,250.0,249.6,250.0,163.5,250.0,238.5,250.0,178.4,250.0,205.3
