LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.2850376844406126,0.0010000000000000002,0.0,8.0,469.6,2500.0,10.0,20.0,250.0,68.7,250.0,22.6,250.0,30.1,250.0,75.7,250.0,42.8,250.0,72.7,250.0,2.0,250.0,53.1,250.0,82.0,250.0,19.9
2.3140366673469543,0.0010000000000000002,0.09999999999999999,8.0,480.8,2500.0,10.0,20.0,250.0,41.5,250.0,60.3,250.0,0.2,250.0,123.2,250.0,37.1,250.0,20.3,250.0,69.1,250.0,22.5,250.0,106.1,250.0,0.5
2.1745744824409483,0.0010000000000000002,0.19999999999999998,8.0,496.7,2500.0,10.0,20.0,250.0,82.2,250.0,95.9,250.0,3.9,250.0,65.2,250.0,1.0,250.0,77.2,250.0,29.5,250.0,5.2,250.0,132.9,250.0,3.7
2.318088483810425,0.0010000000000000002,0.3,8.0,506.9,2500.0,10.0,20.0,250.0,88.9,250.0,126.6,250.0,5.9,250.0,122.2,250.0,2.8,250.0,34.4,250.0,34.1,250.0,2.9,250.0,79.0,250.0,10.1
2.0568602204322817,0.0010000000000000002,0.39999999999999997,8.0,614.6,2500.0,10.0,20.0,250.0,111.3,250.0,147.7,250.0,3.6,250.0,115.4,250.0,12.6,250.0,75.4,250.0,13.8,250.0,8.5,250.0,101.6,250.0,24.7
1.8987838983535767,0.0010000000000000002,0.5,8.0,811.4,2500.0,10.0,20.0,250.0,200.4,250.0,180.9,250.0,11.1,250.0,126.3,250.0,19.2,250.0,36.8,250.0,49.5,250.0,39.9,250.0,130.3,250.0,17.0
1.7437077641487122,0.0010000000000000002,0.5999999999999999,8.0,923.5,2500.0,10.0,20.0,250.0,125.3,250.0,192.8,250.0,25.0,250.0,138.9,250.0,25.4,250.0,117.8,250.0,59.6,250.0,55.1,250.0,154.3,250.0,29.3
1.5269966125488281,0.0010000000000000002,0.7000000000000001,8.0,1185.8,2500.0,10.0,20.0,250.0,185.8,250.0,202.3,250.0,25.6,250.0,149.8,250.0,29.2,250.0,158.4,250.0,72.6,250.0,109.0,250.0,185.0,250.0,68.1
0.9068715035915375,0.0010000000000000002,0.7999999999999999,8.0,1561.5,2500.0,10.0,20.0,250.0,200.8,250.0,231.3,250.0,64.0,250.0,202.5,250.0,75.6,250.0,204.3,250.0,130.7,250.0,154.0,250.0,178.6,250.0,119.7
0.8358537912368774,0.0010000000000000002,0.9000000000000001,8.0,1928.4,2500.0,10.0,20.0,250.0,208.7,250.0,242.9,250.0,106.4,250.0,205.9,250.0,122.3,250.0,249.1,250.0,152.4,250.0,244.4,250.0,190.4,250.0,205.9
1.991047751903534,0.0010000000000000002,0.0,32.0,818.8,2500.0,10.0,20.0,250.0,183.3,250.0,165.7,250.0,6.6,250.0,170.6,250.0,2.9,250.0,23.5,250.0,14.9,250.0,7.8,250.0,213.5,250.0,30.0
2.172421669960022,0.0010000000000000002,0.09999999999999999,32.0,899.3,2500.0,10.0,20.0,250.0,137.1,250.0,200.2,250.0,6.4,250.0,191.6,250.0,0.5,250.0,73.3,250.0,33.3,250.0,13.3,250.0,228.4,250.0,15.2
1.7605780959129333,0.0010000000000000002,0.19999999999999998,32.0,916.5,2500.0,10.0,20.0,250.0,168.5,250.0,198.5,250.0,4.1,250.0,212.2,250.0,1.2,250.0,55.2,250.0,6.5,250.0,11.0,250.0,228.8,250.0,30.5
1.8669109106063844,0.0010000000000000002,0.3,32.0,1008.7,2500.0,10.0,20.0,250.0,181.3,250.0,223.1,250.0,3.1,250.0,220.6,250.0,5.1,250.0,71.0,250.0,14.5,250.0,30.8,250.0,240.7,250.0,18.5
1.5473300218582153,0.0010000000000000002,0.39999999999999997,32.0,1130.7,2500.0,10.0,20.0,250.0,217.0,250.0,202.7,250.0,9.4,250.0,215.3,250.0,10.4,250.0,114.1,250.0,27.6,250.0,45.2,250.0,237.5,250.0,51.5
1.3351144731044768,0.0010000000000000002,0.5,32.0,1422.3,2500.0,10.0,20.0,250.0,212.9,250.0,226.6,250.0,22.6,250.0,212.7,250.0,16.5,250.0,217.7,250.0,100.9,250.0,124.1,250.0,212.3,250.0,76.0
1.1440436482429504,0.0010000000000000002,0.5999999999999999,32.0,1492.6,2500.0,10.0,20.0,250.0,216.7,250.0,230.1,250.0,39.6,250.0,214.9,250.0,44.2,250.0,184.4,250.0,73.7,250.0,132.0,250.0,221.8,250.0,135.2
0.8826582878828049,0.0010000000000000002,0.7000000000000001,32.0,1761.6,2500.0,10.0,20.0,250.0,219.2,250.0,229.0,250.0,61.8,250.0,209.6,250.0,73.7,250.0,249.3,250.0,131.3,250.0,220.2,250.0,197.2,250.0,170.3
0.7168612778186798,0.0010000000000000002,0.7999999999999999,32.0,1913.7,2500.0,10.0,20.0,250.0,209.8,250.0,232.4,250.0,83.8,250.0,212.0,250.0,128.2,250.0,249.0,250.0,158.5,250.0,244.5,250.0,190.7,250.0,204.8
0.4878012895584106,0.0010000000000000002,0.9000000000000001,32.0,1962.1,2500.0,10.0,20.0,250.0,206.9,250.0,250.0,250.0,103.8,250.0,208.9,250.0,151.6,250.0,250.0,250.0,191.7,250.0,245.3,250.0,145.6,250.0,208.3
1.8917802572250366,0.0010000000000000002,0.0,64.0,996.9,2500.0,10.0,20.0,250.0,194.3,250.0,212.9,250.0,0.9,250.0,225.1,250.0,1.9,250.0,87.2,250.0,9.8,250.0,9.7,250.0,241.4,250.0,13.7
1.7593013167381286,0.0010000000000000002,0.09999999999999999,64.0,1129.5,2500.0,10.0,20.0,250.0,207.2,250.0,243.3,250.0,1.7,250.0,209.6,250.0,4.5,250.0,141.4,250.0,22.2,250.0,34.8,250.0,235.2,250.0,29.6
1.5765691161155702,0.0010000000000000002,0.19999999999999998,64.0,1153.7,2500.0,10.0,20.0,250.0,213.3,250.0,225.9,250.0,7.5,250.0,219.9,250.0,3.2,250.0,154.9,250.0,22.7,250.0,32.5,250.0,238.3,250.0,35.5
1.5978317975997924,0.0010000000000000002,0.3,64.0,1298.5,2500.0,10.0,20.0,250.0,216.9,250.0,237.0,250.0,10.8,250.0,208.1,250.0,12.2,250.0,162.8,250.0,47.4,250.0,86.0,250.0,226.6,250.0,90.7
1.3268480539321899,0.0010000000000000002,0.39999999999999997,64.0,1428.8,2500.0,10.0,20.0,250.0,216.9,250.0,221.6,250.0,16.9,250.0,211.8,250.0,10.4,250.0,221.9,250.0,84.5,250.0,127.3,250.0,215.5,250.0,102.0
1.2346866250038147,0.0010000000000000002,0.5,64.0,1581.1,2500.0,10.0,20.0,250.0,219.8,250.0,229.0,250.0,35.7,250.0,215.4,250.0,29.5,250.0,248.9,250.0,103.4,250.0,168.7,250.0,200.9,250.0,129.8
1.0035088896751403,0.0010000000000000002,0.5999999999999999,64.0,1695.4,2500.0,10.0,20.0,250.0,219.4,250.0,228.9,250.0,46.5,250.0,209.2,250.0,62.3,250.0,248.7,250.0,123.8,250.0,209.6,250.0,191.9,250.0,155.1
0.6939367532730103,0.0010000000000000002,0.7000000000000001,64.0,1819.5,2500.0,10.0,20.0,250.0,215.4,250.0,229.0,250.0,86.3,250.0,214.6,250.0,92.2,250.0,249.8,250.0,125.7,250.0,235.1,250.0,196.9,250.0,174.5
0.4234603300690651,0.0010000000000000002,0.7999999999999999,64.0,1947.7,2500.0,10.0,20.0,250.0,214.4,250.0,238.7,250.0,105.2,250.0,214.6,250.0,125.3,250.0,249.6,250.0,160.1,250.0,246.0,250.0,190.4,250.0,203.4
0.5194397561252118,0.0010000000000000002,0.9000000000000001,64.0,2008.5,2500.0,10.0,20.0,250.0,212.3,250.0,250.0,250.0,110.7,250.0,217.2,250.0,154.4,250.0,250.0,250.0,181.6,250.0,246.6,250.0,175.5,250.0,210.2
