LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.2786271572113037,0.0010000000000000002,0.0,8.0,498.8,2500.0,10.0,4.0,250.0,69.2,250.0,21.6,250.0,8.4,250.0,134.5,250.0,16.1,250.0,96.4,250.0,24.0,250.0,9.7,250.0,71.9,250.0,47.0
2.334972453117371,0.0010000000000000002,0.09999999999999999,8.0,463.2,2500.0,10.0,4.0,250.0,74.9,250.0,28.8,250.0,23.4,250.0,143.8,250.0,1.9,250.0,40.0,250.0,53.2,250.0,1.9,250.0,73.0,250.0,22.3
2.142846417427063,0.0010000000000000002,0.19999999999999998,8.0,517.0,2500.0,10.0,4.0,250.0,70.2,250.0,37.5,250.0,8.4,250.0,165.0,250.0,29.3,250.0,38.9,250.0,66.8,250.0,18.9,250.0,79.2,250.0,2.8
2.048014235496521,0.0010000000000000002,0.3,8.0,567.4,2500.0,10.0,4.0,250.0,93.8,250.0,54.5,250.0,2.1,250.0,162.3,250.0,5.3,250.0,52.2,250.0,19.2,250.0,15.3,250.0,161.5,250.0,1.2
1.8992623805999755,0.0010000000000000002,0.39999999999999997,8.0,715.4,2500.0,10.0,4.0,250.0,102.9,250.0,72.2,250.0,19.8,250.0,164.8,250.0,7.5,250.0,88.3,250.0,33.4,250.0,13.1,250.0,210.8,250.0,2.6
1.890325403213501,0.0010000000000000002,0.5,8.0,806.4,2500.0,10.0,4.0,250.0,62.5,250.0,105.4,250.0,19.4,250.0,189.2,250.0,10.9,250.0,139.6,250.0,53.9,250.0,20.9,250.0,193.4,250.0,11.2
1.870295262336731,0.0010000000000000002,0.5999999999999999,8.0,883.9,2500.0,10.0,4.0,250.0,136.1,250.0,110.3,250.0,43.9,250.0,198.9,250.0,25.6,250.0,80.8,250.0,39.2,250.0,14.6,250.0,203.7,250.0,30.8
1.5440717220306397,0.0010000000000000002,0.7000000000000001,8.0,993.9,2500.0,10.0,4.0,250.0,151.2,250.0,137.2,250.0,53.3,250.0,191.7,250.0,27.4,250.0,140.0,250.0,34.1,250.0,22.0,250.0,199.2,250.0,37.8
1.2271850287914277,0.0010000000000000002,0.7999999999999999,8.0,1227.4,2500.0,10.0,4.0,250.0,179.5,250.0,167.9,250.0,87.8,250.0,199.7,250.0,31.6,250.0,166.4,250.0,99.1,250.0,52.4,250.0,180.7,250.0,62.3
0.9543164074420929,0.0010000000000000002,0.9000000000000001,8.0,1431.1,2500.0,10.0,4.0,250.0,195.6,250.0,213.2,250.0,93.1,250.0,205.6,250.0,58.6,250.0,230.6,250.0,83.1,250.0,111.2,250.0,177.6,250.0,62.5
1.932063925266266,0.0010000000000000002,0.0,32.0,863.0,2500.0,10.0,4.0,250.0,126.2,250.0,109.3,250.0,8.5,250.0,230.0,250.0,7.2,250.0,119.0,250.0,23.5,250.0,2.9,250.0,235.4,250.0,1.0
1.7127032995223999,0.0010000000000000002,0.09999999999999999,32.0,912.9,2500.0,10.0,4.0,250.0,149.8,250.0,136.8,250.0,13.9,250.0,228.7,250.0,10.1,250.0,94.7,250.0,23.8,250.0,11.3,250.0,243.3,250.0,0.5
1.5336509108543397,0.0010000000000000002,0.19999999999999998,32.0,975.0,2500.0,10.0,4.0,250.0,156.4,250.0,120.4,250.0,20.0,250.0,225.9,250.0,6.3,250.0,156.5,250.0,42.3,250.0,9.7,250.0,234.5,250.0,3.0
1.5529657483100892,0.0010000000000000002,0.3,32.0,1080.6,2500.0,10.0,4.0,250.0,163.6,250.0,160.9,250.0,19.9,250.0,217.7,250.0,8.0,250.0,183.9,250.0,55.8,250.0,18.5,250.0,232.9,250.0,19.4
1.6205372095108033,0.0010000000000000002,0.39999999999999997,32.0,1179.5,2500.0,10.0,4.0,250.0,178.4,250.0,193.8,250.0,58.4,250.0,216.2,250.0,23.4,250.0,182.5,250.0,81.4,250.0,25.9,250.0,206.9,250.0,12.6
1.3619064807891845,0.0010000000000000002,0.5,32.0,1275.0,2500.0,10.0,4.0,250.0,188.4,250.0,192.8,250.0,76.2,250.0,210.2,250.0,36.2,250.0,213.2,250.0,111.7,250.0,42.7,250.0,193.3,250.0,10.3
1.3664996087551118,0.0010000000000000002,0.5999999999999999,32.0,1345.4,2500.0,10.0,4.0,250.0,194.5,250.0,198.3,250.0,80.3,250.0,204.3,250.0,56.7,250.0,240.1,250.0,108.7,250.0,47.3,250.0,179.9,250.0,35.3
1.0582290410995483,0.0010000000000000002,0.7000000000000001,32.0,1420.7,2500.0,10.0,4.0,250.0,203.7,250.0,196.1,250.0,83.2,250.0,199.6,250.0,79.6,250.0,245.4,250.0,87.6,250.0,76.5,250.0,177.4,250.0,71.6
1.1288316369056701,0.0010000000000000002,0.7999999999999999,32.0,1498.1,2500.0,10.0,4.0,250.0,199.9,250.0,206.6,250.0,90.9,250.0,204.7,250.0,94.6,250.0,247.1,250.0,104.3,250.0,114.1,250.0,179.5,250.0,56.4
0.9539841085672378,0.0010000000000000002,0.9000000000000001,32.0,1641.4,2500.0,10.0,4.0,250.0,195.1,250.0,218.1,250.0,157.0,250.0,209.4,250.0,111.2,250.0,250.0,250.0,133.2,250.0,123.8,250.0,169.2,250.0,74.4
1.6505987167358398,0.0010000000000000002,0.0,64.0,1100.4,2500.0,10.0,4.0,250.0,172.1,250.0,187.7,250.0,36.7,250.0,218.9,250.0,11.4,250.0,162.7,250.0,58.2,250.0,21.7,250.0,229.2,250.0,1.8
