LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.303734374046326,0.0010000000000000002,0.0,8.0,457.8,2500.0,10.0,20.0,250.0,51.5,250.0,102.0,250.0,3.7,250.0,124.8,250.0,15.5,250.0,42.2,250.0,44.3,250.0,22.5,250.0,39.2,250.0,12.1
1.748904287815094,0.0010000000000000002,0.09999999999999999,8.0,832.6,2500.0,10.0,20.0,250.0,106.7,250.0,134.9,250.0,7.4,250.0,221.3,250.0,4.9,250.0,86.6,250.0,65.1,250.0,31.7,250.0,154.3,250.0,19.7
1.3626413226127625,0.0010000000000000002,0.19999999999999998,8.0,1282.0,2500.0,10.0,20.0,250.0,130.9,250.0,206.9,250.0,23.6,250.0,213.0,250.0,27.1,250.0,195.9,250.0,81.8,250.0,117.9,250.0,206.1,250.0,78.8
1.0204386591911316,0.0010000000000000002,0.3,8.0,1570.7,2500.0,10.0,20.0,250.0,174.1,250.0,214.9,250.0,43.4,250.0,207.2,250.0,60.6,250.0,231.7,250.0,134.0,250.0,179.0,250.0,195.2,250.0,130.6
0.7028145343065262,0.0010000000000000002,0.39999999999999997,8.0,1777.8,2500.0,10.0,20.0,250.0,196.4,250.0,236.8,250.0,64.7,250.0,206.1,250.0,96.1,250.0,242.7,250.0,151.6,250.0,227.7,250.0,186.7,250.0,169.0
1.0204641759395598,0.0010000000000000002,0.5,8.0,1873.7,2500.0,10.0,20.0,250.0,202.6,250.0,243.1,250.0,81.3,250.0,209.8,250.0,117.7,250.0,249.4,250.0,174.3,250.0,240.6,250.0,174.5,250.0,180.4
0.6564916543662548,0.0010000000000000002,0.5999999999999999,8.0,1934.6,2500.0,10.0,20.0,250.0,205.3,250.0,248.5,250.0,76.6,250.0,213.6,250.0,150.1,250.0,249.9,250.0,182.8,250.0,242.6,250.0,174.2,250.0,191.0
0.5032802954316139,0.0010000000000000002,0.7000000000000001,8.0,1950.5,2500.0,10.0,20.0,250.0,206.2,250.0,250.0,250.0,94.7,250.0,210.7,250.0,149.4,250.0,250.0,250.0,161.9,250.0,243.8,250.0,188.7,250.0,195.1
0.7117448553442955,0.0010000000000000002,0.7999999999999999,8.0,1988.0,2500.0,10.0,20.0,250.0,201.7,250.0,250.0,250.0,123.4,250.0,219.5,250.0,133.4,250.0,249.8,250.0,176.3,250.0,243.5,250.0,192.5,250.0,197.9
0.5874838277697563,0.0010000000000000002,0.9000000000000001,8.0,2049.8,2500.0,10.0,20.0,250.0,208.7,250.0,250.0,250.0,111.1,250.0,225.4,250.0,168.5,250.0,250.0,250.0,200.0,250.0,245.1,250.0,174.6,250.0,216.4
2.065868628025055,0.0010000000000000002,0.0,32.0,885.9,2500.0,10.0,20.0,250.0,191.1,250.0,203.9,250.0,6.0,250.0,183.6,250.0,1.8,250.0,71.8,250.0,24.6,250.0,5.4,250.0,187.6,250.0,10.1
