LOSS,LEARNING_RATE,MOMENTUM,NEURON_COUNT,HIT,TOTAL,EPOCH,FEATURE_COUNT,increased_binding_protein_totals,increased_binding_protein_hits,decreased_binding_protein_totals,decreased_binding_protein_hits,negative_totals,negative_hits,primary_hypothyroid_totals,primary_hypothyroid_hits,compensated_hypothyroid_totals,compensated_hypothyroid_hits,secondary_hypothyroid_totals,secondary_hypothyroid_hits,replacement_therapy_totals,replacement_therapy_hits,underreplacement_totals,underreplacement_hits,overreplacement_totals,overreplacement_hits,discordant_totals,discordant_hit
2.2560121417045593,0.0010000000000000002,0.0,8.0,521.4,2500.0,10.0,5.0,250.0,70.8,250.0,100.0,250.0,4.8,250.0,129.5,250.0,18.2,250.0,0.3,250.0,23.2,250.0,30.8,250.0,121.2,250.0,22.6
1.7037529647350311,0.0010000000000000002,0.09999999999999999,8.0,873.5,2500.0,10.0,5.0,250.0,131.3,250.0,166.9,250.0,8.7,250.0,219.6,250.0,8.9,250.0,47.5,250.0,26.2,250.0,24.4,250.0,234.1,250.0,5.9
1.3656842648983,0.0010000000000000002,0.19999999999999998,8.0,1175.4,2500.0,10.0,5.0,250.0,191.0,250.0,219.3,250.0,35.9,250.0,213.1,250.0,22.6,250.0,126.5,250.0,77.0,250.0,55.1,250.0,210.5,250.0,24.4
1.2208536684513092,0.0010000000000000002,0.3,8.0,1322.7,2500.0,10.0,5.0,250.0,185.6,250.0,235.4,250.0,52.1,250.0,203.4,250.0,50.7,250.0,184.2,250.0,106.0,250.0,72.2,250.0,203.7,250.0,29.4
1.1949202597141266,0.0010000000000000002,0.39999999999999997,8.0,1424.0,2500.0,10.0,5.0,250.0,185.2,250.0,237.9,250.0,70.5,250.0,200.4,250.0,58.2,250.0,239.3,250.0,110.2,250.0,89.7,250.0,192.0,250.0,40.6
0.9535867527127266,0.0010000000000000002,0.5,8.0,1481.0,2500.0,10.0,5.0,250.0,189.6,250.0,240.1,250.0,77.9,250.0,202.1,250.0,58.7,250.0,248.1,250.0,117.3,250.0,110.5,250.0,193.7,250.0,43.0
0.897067841887474,0.0010000000000000002,0.5999999999999999,8.0,1554.5,2500.0,10.0,5.0,250.0,201.2,250.0,244.8,250.0,97.5,250.0,213.0,250.0,80.9,250.0,249.6,250.0,116.3,250.0,106.6,250.0,185.6,250.0,59.0
0.8803878217935562,0.0010000000000000002,0.7000000000000001,8.0,1605.2,2500.0,10.0,5.0,250.0,197.5,250.0,246.5,250.0,119.3,250.0,218.2,250.0,93.6,250.0,250.0,250.0,110.6,250.0,117.8,250.0,172.0,250.0,79.7
0.8917102247476578,0.0010000000000000002,0.7999999999999999,8.0,1654.6,2500.0,10.0,5.0,250.0,195.5,250.0,248.0,250.0,144.6,250.0,225.1,250.0,93.4,250.0,249.9,250.0,148.0,250.0,120.1,250.0,184.9,250.0,45.1
0.7036661803722382,0.0010000000000000002,0.9000000000000001,8.0,1695.8,2500.0,10.0,5.0,250.0,200.6,250.0,248.0,250.0,141.3,250.0,222.5,250.0,118.1,250.0,249.7,250.0,138.4,250.0,127.5,250.0,185.2,250.0,64.5
1.7260955572128296,0.0010000000000000002,0.0,32.0,1058.1,2500.0,10.0,5.0,250.0,201.5,250.0,237.7,250.0,2.8,250.0,227.9,250.0,1.9,250.0,126.3,250.0,5.0,250.0,13.3,250.0,238.8,250.0,2.9
1.107245010137558,0.0010000000000000002,0.09999999999999999,32.0,1382.2,2500.0,10.0,5.0,250.0,210.1,250.0,233.0,250.0,38.2,250.0,213.0,250.0,44.9,250.0,243.6,250.0,85.9,250.0,61.7,250.0,216.7,250.0,35.1
1.050681459903717,0.0010000000000000002,0.19999999999999998,32.0,1485.0,2500.0,10.0,5.0,250.0,205.1,250.0,233.6,250.0,75.4,250.0,205.7,250.0,71.7,250.0,249.5,250.0,119.6,250.0,92.4,250.0,196.4,250.0,35.6
0.7591623872518539,0.0010000000000000002,0.3,32.0,1557.4,2500.0,10.0,5.0,250.0,203.2,250.0,238.0,250.0,94.7,250.0,211.4,250.0,89.8,250.0,249.8,250.0,129.5,250.0,113.7,250.0,181.3,250.0,46.0
0.7219153076410294,0.0010000000000000002,0.39999999999999997,32.0,1631.4,2500.0,10.0,5.0,250.0,201.5,250.0,242.3,250.0,112.6,250.0,220.5,250.0,101.8,250.0,249.8,250.0,114.2,250.0,119.7,250.0,189.9,250.0,79.1
0.900641855597496,0.0010000000000000002,0.5,32.0,1668.5,2500.0,10.0,5.0,250.0,200.0,250.0,244.8,250.0,127.3,250.0,228.8,250.0,90.0,250.0,249.8,250.0,125.9,250.0,141.8,250.0,185.9,250.0,74.2
0.9590357303619385,0.0010000000000000002,0.5999999999999999,32.0,1705.0,2500.0,10.0,5.0,250.0,200.7,250.0,250.0,250.0,139.1,250.0,228.4,250.0,136.8,250.0,250.0,250.0,118.1,250.0,102.9,250.0,183.0,250.0,96.0
